fEdep,runTime
874.571,27.8897
165.332,41.4178
166.136,199.328
301.113,218.977
166.086,147.374
1010.42,193.009
102.243,193.009
339.547,193.009
783.023,160.573
166.186,52.0954
56.7118,86.3134
882.416,209.026
78.5299,209.026
165.889,65.9194
289.235,65.9194
167.059,65.9194
763.782,55.3917
1002,81.5517
53.0743,176.312
154.001,83.4604
94.929,157.124
826.653,26.2207
646.635,355.075
309.573,112.371
619.515,124.602
924.227,243.001
1148.13,121.829
357.409,121.829
154.401,121.829
75.3628,121.829
501.962,121.829
165.448,181.028
681.731,56.8899
165.898,103.414
165.86,56.0183
114.286,752.716
165.454,76.0906
44.4075,86.2846
33.5348,86.2846
139.075,24.6373
168.491,24.6373
165.923,14.7132
134.877,59.2733
64.9431,112.613
33.4172,146.743
165.605,67.4353
92.9496,389.701
166.387,6.60058
209.115,1.03517
1047.98,105.948
361.005,29.9524
166.004,83.3069
193.546,83.3069
165.563,5.42982
166.102,280.408
166.397,69.6188
166.065,52.5191
98.6658,31.2669
1077.42,133.62
4.46945,133.62
165.713,73.0802
33.0922,31.2085
487.741,2.11779
165.843,3.26472
165.985,222.769
105.24,214.611
540.505,290.669
958.933,679.282
161.765,206.492
165.749,168.075
1640.47,205.267
126.054,300.451
231.434,300.451
33.1407,356.401
33.5108,10.815
537.661,576.991
136.312,263.942
554.395,26.7065
88.287,26.7065
696.566,162.797
33.9367,360.499
120,88.8431
265.335,88.8431
29.59,19.6147
1407.2,14.1822
218.911,1.66378
87.0802,40.227
214.949,81.8081
165.724,96.8114
538.131,250.477
165.627,241.855
243.396,15.1023
145.549,226.254
165.242,12.6358
958.415,172.325
125.035,105.291
166.197,391.128
39.0786,446.074
165.97,20.966
190.362,20.966
155.958,108.364
42.6524,126.656
352.521,99.0653
23.283,11.2864
107.944,11.2864
720.322,90.0726
41.2752,10.5576
112.991,159.466
165.723,500.07
649.174,544.704
588.839,7.51194
194.743,189.352
166.054,66.7195
166.195,109.207
165.491,225.536
165.755,28.8923
75.3906,192.364
29.5597,12.2355
1242.95,175.177
21.9226,275.958
165.98,28.6265
517.791,28.6265
195.522,87.525
274.667,71.8405
382.691,71.8405
165.121,71.8405
165.843,72.3213
122.738,112.427
52.2304,70.1149
165.718,32.6141
166.5,28.6273
40.046,4.30717
849.553,125.189
292.111,10.8606
188.103,43.0896
166.357,28.725
671.169,542.228
49.9155,43.9838
49.8357,155.434
930.145,256.027
105.66,256.027
227.871,8.37372
725.755,310.759
508.477,310.759
89.5252,310.759
510.314,310.759
202.099,199.043
123.627,41.8171
844.121,171.471
1146.59,23.8473
119.438,84.3269
202.641,124.349
130.864,214.73
778.229,358.653
165.794,23.0692
165.454,387.235
43.1361,158.908
1484.85,54.2373
105.31,40.7666
1618.52,21.4547
165.378,63.9623
370.044,63.9623
775.708,2.76289
165.653,709.927
241.449,189.315
59.4106,105.732
165.852,147.644
352.045,59.5184
656.601,58.7032
178.896,169.708
146.973,66.7414
166.777,164.154
165.804,39.4042
789.986,172.555
942.3,35.3099
165.316,49.7755
165.641,181.996
1758.6,218.142
165.529,22.2257
136.534,0.298739
75.1829,582.066
140.71,197.562
33.0443,333.025
295.441,333.025
283.738,333.025
144.23,135.161
175.725,105.934
156.743,80.9946
165.632,159.597
222.967,60.1021
165.719,80.397
37.8317,5.769
43.1654,5.769
79.4963,5.769
1073.91,33.987
165.518,68.7636
166.278,627.107
117.282,50.5673
109.888,366.059
155.847,30.4187
166.322,143.117
154.18,208.096
76.8376,86.3004
151.906,17.2663
231.277,64.7795
963.35,414.835
165.28,57.6631
148.168,38.3924
197.702,38.3924
606.368,25.2108
143.184,369.57
1078.4,32.5191
133.55,86.2793
898.67,47.8105
86.3125,44.2405
1153.16,77.1607
156.146,60.4517
165.952,92.2847
86.5399,37.8796
166.099,115.06
1355.01,113.108
226.68,113.108
165.646,29.3863
110.017,316.26
398.588,148.21
107.973,221.965
373.477,83.3788
63.1868,83.3788
849.315,9.35263
92.7048,10.6355
165.867,84.7939
162.33,352.764
117.385,90.5687
106.433,42.6319
802.62,42.6319
267.837,19.4061
83.3831,73.5619
33.5653,39.0045
165.156,144.538
243.353,367.142
77.3561,82.681
1050.37,446.236
75.1912,368.675
22.6681,11.0681
165.633,135.963
139.019,163.326
241.013,39.1985
165.857,18.2766
33.6921,1.98727
182.564,1.98727
866.393,38.7521
32.8902,11.505
425.139,11.505
33.652,95.3202
111.257,95.3202
593.984,95.3202
120.76,95.3202
39.5429,46.2125
1235.99,107.161
1077.15,179.209
27.4242,176.414
954.782,79.2651
165.589,817.875
188.69,338.641
29.5248,325.159
1266.36,164.56
139.435,340.51
166.185,372.307
165.56,76.1792
165.667,46.6585
285.887,72.022
388.041,293.351
41.0344,100.454
1111.56,13.8106
165.962,238.201
33.2708,244.56
636.091,172.157
232.596,146.707
33.2784,44.2966
92.1101,1.21356
100.404,20.2522
72.5401,21.2242
111.75,21.2242
132.424,3.61227
166.222,70.3241
733.171,171.282
166.136,67.7491
198.291,26.1
132.066,5.72444
109.923,5.72444
151.677,29.1686
109.576,29.1686
165.923,209.783
101.007,303.556
166.631,97.2664
1034.1,32.3403
148.665,13.7979
33.5303,113.459
681.946,35.578
26.8808,96.4812
33.0096,22.9172
153.705,39.987
108.363,199.444
558.368,325.614
492.106,326.821
65.3259,56.1474
1075.65,54.6883
140.783,96.9618
123.348,119.573
18.2135,130.978
390.5,130.978
82.8244,139.419
359.732,125.982
139.104,105.51
166.064,109.554
223.473,405.732
165.69,18.8606
93.2865,327.717
163.997,5.45851
165.886,9.84483
165.502,0.0356242
165.971,4.44095
269.072,190.316
100.662,122.788
33.0125,70.1099
312.302,70.1099
24.3651,70.1099
40.1753,30.2705
156.935,125.346
165.808,238.565
53.0844,244.592
64.7591,49.175
312.856,122.792
165.955,7.11637
92.0483,156.228
1152.44,209.744
772.656,140.077
83.1296,125.736
165.781,304.996
117.184,304.996
614.819,105.326
925.865,48.8089
147.287,19.9752
38.9999,106.71
1212.26,66.2177
453.457,7.39436
206.936,94.784
408.122,2.48439
61.971,14.2422
136.351,3.67892
1164.55,26.9713
1114.6,206.086
5.28062,75.0913
464.234,54.3589
165.223,298.09
1170.97,28.9423
1091.89,212.625
70.1921,151.96
453.534,11.428
165.731,21.8332
189.424,17.927
114.598,176.213
379.873,176.213
88.5972,176.213
788.459,88.7815
1401.69,169.461
33.5772,127.212
228.039,39.6348
87.3727,196.638
146.009,196.638
1118.06,48.6771
33.2177,16.4188
364.658,34.9896
57.4281,64.3859
660.458,33.4096
36.744,1.38113
119.575,359.306
475.036,58.3723
165.672,0.929766
165.802,32.5047
1149.25,32.5047
589.021,7.53439
75.0819,235.457
45.6975,183.148
849.78,51.4446
592.319,160.5
166.227,71.9961
166.073,62.1156
1132.33,42.7905
568.548,136.654
1112.35,299.326
103.082,125.153
153.142,405.995
19.3352,53.8737
93.0656,5.30308
69.6102,74.7823
477.925,27.7335
1298.56,28.9622
166.041,8.88275
55.2948,35.1846
33.479,98.8347
871.392,36.9492
216.952,50.0771
1628.44,39.3655
126.929,14.3591
83.744,14.3591
110.112,71.6413
20.0372,71.6413
875.576,341.714
379.354,10.3086
244.471,7.71677
165.727,24.8148
165.435,68.7695
166.312,22.8079
165.964,179.777
210.022,46.4881
165.332,46.4881
33.0754,414.932
165.504,8.74056
1279.96,122.574
165.275,37.9964
165.657,33.0181
167.859,98.8353
1634.99,202.748
541.355,295.609
64.086,295.609
33.3261,19.4225
165.758,24.9715
668.729,302.939
312.323,302.939
231.817,153.469
1016.88,31.7375
1331.97,13.7062
140.442,146.148
83.5254,21.2725
102.112,2.64862
165.876,230.116
529.063,22.2219
735.435,103.999
217.884,146.238
371.873,11.5103
165.767,41.2181
246.34,55.7685
61.9764,38.8608
105.261,337.719
28.3073,130.886
610.129,137.384
698.746,48.4564
160.805,42.5999
848.474,45.5877
112.016,255.261
341.472,137.297
940.976,12.6033
493.572,23.9199
231.416,6.18665
348.272,66.7745
110.051,66.1314
33.603,174.112
743.26,80.0251
94.699,134.076
1869.52,35.5714
592.659,101.547
80.2626,101.547
113.172,90.9122
322.055,38.5365
48.1025,38.5365
636.121,323.336
12.9995,234.609
145.781,177.765
165.961,160.456
211.597,36.9307
165.983,69.0786
605.584,10.1641
383.01,139.701
534.472,104.751
33.193,55.3236
165.784,36.9182
641.565,141.654
81.0949,5.51416
147.05,12.884
165.798,140.241
165.832,6.81357
115.85,6.81357
198.528,153.994
100.901,45.9495
166.038,417.032
321.61,69.9837
43.9811,398.11
1315.52,180.253
324.964,67.0173
118.698,120.884
590.264,10.5184
166.093,62.1086
166.076,143.148
21.8555,307.576
550.187,7.90635
621.142,57.1299
165.744,56.6679
165.943,115.383
798.835,66.8757
54.6612,158.292
129.28,158.292
478.408,11.8251
931.952,38.5312
217.249,640.189
160.022,250.303
181.131,263.615
358.829,9.38698
899.68,76.9402
1090.56,122.126
165.668,77.5897
166.061,217.824
94.3549,29.3253
252.664,492.248
166.477,67.5082
165.654,92.2727
1130.86,17.7378
551.115,350.14
424.6,289.612
1453.79,245.754
199.59,131.434
117.867,24.6247
150.229,19.508
25.8156,25.571
745.19,146.793
279.262,91.3953
754.24,347.247
1240.52,44.5804
165.545,112.303
59.8034,1.78425
122.159,538.477
47.2813,538.477
544.01,8.95122
67.2207,8.95122
179.313,16.4455
355.103,87.0334
104.942,151.148
18.5331,88.2247
165.416,22.0182
423.92,12.6517
866.423,4.36805
158.612,4.36805
166.009,12.0602
246.724,42.39
166.119,127.915
115.624,486.257
396.711,63.2869
1018.38,59.7152
503.543,91.0613
218.099,91.0613
119.734,9.60402
403.794,25.6466
593.274,581.528
134.939,0.663516
1312.25,0.0397607
167.766,174.791
166.125,125.284
166.02,248.26
165.724,155.408
602.996,71.5315
117.008,71.5315
399.522,71.5315
83.0661,206.227
56.9955,68.981
143.777,280.993
272.012,214.733
473.102,169.08
166.249,54.7559
122.756,210.974
960.52,150.172
180.03,73.8561
136.547,112.473
166.13,52.1748
92.5387,4.58528
511.355,172.621
107.254,40.0471
96.9518,31.6786
927.202,215.145
165.884,289.542
412.994,52.3443
171.876,192.701
120.594,27.1678
105.953,27.1678
43.9943,52.1587
802,206.426
987.899,162.723
33.0589,51.9823
732.248,41.3717
367.685,129.425
53.1063,79.0623
118.064,79.0623
1005.02,22.5637
1039.73,12.5385
474.191,12.5385
1722.92,140.94
579.508,116.684
157.122,154.307
165.77,53.8701
33.3675,47.2938
1136.32,297.876
505.122,217.889
166.247,19.9739
240.47,166.963
254.864,257.488
165.565,72.4277
182.859,65.2628
321.816,65.2628
18.3784,47.6277
123.136,13.8176
106.71,12.9376
253.554,12.1258
32.6779,131.45
649.159,40.636
165.902,461.115
139.541,351.681
569.3,94.1049
240.305,2.61226
165.822,240.143
1027.86,168.88
57.1958,134.093
108.407,224.444
130.726,469.223
165.608,84.8803
65.0433,207.05
33.5264,22.66
68.5075,119.515
117.403,276.646
725.93,82.144
177.871,232.596
165.781,134.146
165.4,22.93
165.626,73.7396
