fEdep,runTime
93.1596,11757618.908478
32.2279,20534088.846235
91.7268,114158.433611
32.2157,31547421.645032
132.319,31547421.645032
42.9922,13605361.952870
20.041,5850297.831799
312.866,114472295.034114
53.1217,20239616.630294
9.20134,20239616.630294
220.632,632206.345001
163.133,11364504.764363
69.5349,18800164.469595
94.1458,5513597.248389
146.143,24227508.862609
121.907,8155312.686235
281.306,25928440.102689
200.886,35446929.448057
41.4077,15629538.429931
19.2304,49005534.115272
112.093,7467461.877663
67.1656,4809481.929061
59.4806,4809481.929061
106.397,4809481.929061
39.2698,6039241.005813
284.876,19383341.168115
118.092,19383341.168115
95.3062,13729910.660619
86.0743,13729910.660619
80.4807,14412080.956447
103.911,33699710.729956
101.124,35988404.285628
218.89,30882750.793904
448.698,18128389.634113
41.3491,33318562.530478
178.533,38673920.862649
149.685,2363734.294269
57.9077,146220032.571648
117.037,55194798.108869
41.3793,14621942.070698
324.735,2262077.940696
50.516,79509114.470701
584.056,42273710.232458
122.37,1088465.603977
35.9383,31761670.606511
578.029,5936729.625515
25.94,141270.370202
92.9113,32283707.332750
80.1847,32283707.332750
102.71,383410.739079
265.53,111335423.449350
45.0049,810389.839887
96.0293,810389.839887
117.956,24604768.178711
146.912,42432063.439073
231.715,2820926.533198
13.8831,53506051.544081
177.008,66284220.915691
60.023,20643627.898275
567.922,3448251.129482
294.158,22155288.405621
79.1376,3791131.428240
147.933,39231018.350365
89.8835,64105740.364980
84.7199,1187182.989997
120.35,9453153.243632
184.668,18305637.870469
172.066,107752.529977
310.005,70667433.439555
277.516,11987045.555831
130.122,48977426.182250
272.949,6812838.804850
333.381,6812838.804850
38.6753,6812838.804850
26.7094,11660883.753643
48.5588,24651201.213302
256.064,2716227.889586
397.749,3741264.562418
7.51439,25331896.148452
63.3873,8000978.364215
79.6829,4627375.497330
127.718,38465763.313039
59.394,24381932.769996
31.2396,21580800.468578
32.3735,47396301.079846
91.4376,31937233.853320
93.3619,29311058.601867
318.059,42237166.869903
156.915,3461093.670820
87.8114,24676886.417106
196.985,20083527.303514
6.72617,1008670.949781
153.857,6487773.610628
177.718,14142108.754600
22.0167,30168782.841812
118.987,50551028.207397
32.092,6268229.103737
134.071,8071507.816876
84.3847,4045755.026035
41.1229,13465347.992339
148.313,31937773.495905
7.14964,1085307.598830
194.548,8444504.025376
28.3967,1938678.521979
57.8162,1938678.521979
112.966,18577369.469429
378.366,14229468.637079
83.7727,6976385.676495
138.546,10308804.997620
164.372,17039623.670664
108.183,32905237.550395
591.371,15082060.239533
33.6654,18792614.434286
53.339,1014896.634350
318.187,1347041.665860
111.778,8801634.754584
191.879,6380206.135688
94.5492,59663134.925227
300.412,17586886.042995
164.263,61791352.735524
124.008,19924737.718221
91.2199,17044587.296314
248.644,4690677.695783
126.02,27219361.591103
35.0805,28423844.235238
104.897,12458853.938127
224.451,33039846.424640
42.9436,33039846.424640
33.3122,33039846.424640
576.729,3023091.057595
206.038,4508457.742550
414.257,6560621.991934
32.0831,3266024.118586
36.6255,67847802.328186
73.1398,2365172.848970
25.871,2365172.848970
264.312,6713909.407541
38.5001,120297811.128125
122.533,38639791.438291
37.5004,38639791.438291
70.9339,34042650.796390
131.545,1148889.882199
46.2911,42309182.686584
343.985,24246731.592492
76.6364,19533940.078512
163.663,19732249.515538
109.756,19732249.515538
32.2508,28901339.039171
216.379,28901339.039171
46.4579,28901339.039171
208.549,23517468.431082
130.142,54186885.621243
27.7379,4274716.726400
45.7056,4274716.726400
60.342,29773040.457949
117.182,12434874.755508
80.044,4035647.087108
8.15581,4035647.087108
70.0739,4035647.087108
232.075,40641941.656402
50.386,18477064.355094
85.1467,16869788.869828
83.711,11103067.965363
339.491,34499909.911560
210.685,18971524.595299
123.107,15564953.088360
238.872,16736839.966082
70.6588,4503443.088014
283.223,66983693.147410
60.4735,9301162.104046
115.114,25243550.421254
24.5244,25243550.421254
45.5944,25243550.421254
114.896,25243550.421254
82.104,41111342.414257
90.8562,5555736.617508
16.1968,13725282.525150
4.09046,5289917.483992
74.6213,834121.845673
90.3568,13287006.449288
100.64,13287006.449288
33.1967,13287006.449288
92.7515,13287006.449288
218.692,35050371.360276
