fEdep,runTime
737.356,183453.015180
28.5946,1324859.306762
227.897,938144.279331
51.9576,3509219.998619
88.7368,3509219.998619
655.077,1802589.575669
191.593,1328264.064192
131.928,7312735.335636
632.169,6561337.187639
486.569,8884481.396280
157.484,8884481.396280
84.9511,1648978.027846
55.8078,8809745.948411
710.99,466363.871468
803.097,969020.924734
98.2824,718108.058275
30.791,1736417.050949
163.768,946384.542720
60.4015,946384.542720
101.662,1048817.633252
884.802,6411283.619165
116.694,2370636.854953
547.303,5256352.887335
61.9334,186150.710114
33.1397,1818633.196069
143.691,739311.966026
52.2019,4099786.021893
97.9541,563034.945858
919.256,4128171.659846
227.957,1278486.647164
121.581,6595915.190716
314.931,5916427.022614
481.345,2793379.896080
7.00051,2512153.091556
117.672,26604.944043
910.594,2710030.122352
118.499,5367975.977861
270.112,4124900.886253
65.4064,1970051.715008
205.964,2950945.341845
1067.56,11533687.832624
245.41,874816.549097
101.353,566133.313124
88.8652,943610.684497
103.612,1102075.571647
21.7552,1895692.416470
166.107,11729557.011418
34.7205,4603059.437537
86.3267,3366003.576229
23.0692,6939133.501014
318.045,5224578.102916
71.175,5142324.466892
105.928,6408994.567764
122.851,2538420.148572
210.613,15778606.725943
131.765,2783806.521131
1035.22,3596365.610126
63.0558,1121.299288
90.2227,4590002.840731
19.4208,1258928.389058
290.594,5131277.459340
630.195,2889118.189718
132.927,573816.383809
138.559,239233.801602
55.5552,7033308.490885
127.027,718748.954133
90.3407,1085591.316657
261.149,369829.490594
49.9347,5372579.808694
72.5883,3512123.386114
44.4487,5661837.202209
136.306,1525070.773992
103.107,2738116.779444
186.041,1257881.041709
85.719,2993564.877855
120.239,12105210.997652
189.539,3275773.145772
904.72,5723233.268161
336.056,412238.906322
204.667,2076114.398219
37.5958,6882135.191514
224.55,217257.035220
896.894,1228662.403072
1289.29,2702897.126665
314.466,8328971.897333
17.2481,7935721.116302
115.702,3748098.286176
306.071,1093564.406648
67.5604,2894906.290019
164.271,5170047.812758
382.055,6434780.524607
118.171,1353435.613118
926.534,471958.719830
132.607,4992513.899545
47.7149,1028357.611252
119.933,6107538.193623
300.375,62298.830200
27.1137,7212258.999127
259.926,1506797.852359
95.6819,1576413.686030
993.408,1597116.684760
136.78,5675196.256323
76.8336,4412234.607392
47.5666,1520754.750514
77.5456,537245.989971
22.9491,3069071.499275
311.218,3915872.568980
112.071,2592118.127499
126.711,881587.243592
60.1034,453407.749802
261.1,451810.994767
55.1117,8472910.411621
846.824,191372.179326
545.219,4364457.646669
498.693,23429.627621
202.012,1673140.115613
294.061,3314234.124194
75.4637,2677114.283873
145.143,5548343.607885
94.7067,11556194.397549
29.7244,8967419.545981
845.558,5466135.344033
69.3256,5466135.344033
281.273,4401069.963524
28.1985,15399697.066460
528.219,1869200.417754
121.551,584413.049733
84.42,134721.432902
356.377,11437294.614109
786.89,6102887.551612
109.951,34648.021094
120.6,2050642.997763
287.505,1786849.243689
100.277,7386208.053865
110.568,3239682.075152
60.652,485663.972860
93.0499,3640302.854948
89.5394,610312.232046
960.402,4159036.684338
222.261,2840958.473967
39.1502,422474.507520
146.651,666623.411889
270.095,7952284.797507
219.96,1847066.429563
60.5347,2170095.485104
48.8436,366884.707894
471.605,880805.652716
210.256,60533.430897
643.18,3250891.830185
148.761,676906.974547
499.094,6245044.606207
27.6771,599568.699577
86.9023,2047084.125955
417.25,7544030.446936
43.4022,1673259.935049
446.001,2610324.979122
106.295,7060434.565561
309.202,10625215.101693
1171.56,3459766.974320
666.005,1408348.693410
160.272,6195507.319418
386.352,2974057.588099
17.3939,2974057.588099
23.1235,11479237.119163
31.3703,6590263.854030
140.696,62777.347564
218.039,17351680.160793
182.288,295296.886407
70.0224,7193987.715648
957.867,946884.158830
131.631,3691671.567836
959.776,1688016.724378
152.315,1306278.035907
13.7749,89965.780424
1009.7,1253032.570998
660.813,4697366.349008
721.036,2886032.919574
359.047,611249.961028
195.016,10370801.836226
98.1404,6633869.685120
147.894,1284742.089804
82.721,945233.326010
156.114,7333223.297463
227.636,2587430.640610
92.1672,3337234.765752
45.3017,10491312.368958
176.622,413965.462327
115,413965.462327
757.8,7931614.931204
58.6261,3673848.954007
375.497,16656781.593923
393.653,189157.006265
373.743,6969922.594913
311.56,1846421.401626
68.5995,557916.337128
90.0672,74027.831427
94.9775,5818389.617793
176.925,5777572.704440
94.8351,6061677.052484
130.638,4893782.719967
48.7046,2049162.823672
926.606,5866154.400958
184.329,3307010.902544
127.333,6414131.490225
145.599,3294762.907185
368.244,3202746.170655
705.502,9759488.833898
70.4168,722658.173412
171.521,1310216.468079
79.736,12710864.129716
36.2425,8990343.834937
542.62,2674343.459953
40.7888,295293.855588
475.035,1839545.201093
135.68,2685901.035912
234.939,9267984.354100
84.5201,9759383.651065
281.431,2189100.767974
152.946,17229777.136191
45.0095,18850080.546900
613.694,147938.396827
420.148,4310951.490893
259.934,50876.662346
273.52,1612087.671558
61.8242,1083062.656683
101.486,4832644.302073
103.946,3066841.528135
17.825,3821677.888826
91.5612,118007.182217
207.344,1804592.424515
148.403,1968024.429247
284.848,2383533.071911
99.2936,4560205.274248
18.8215,1013777.334042
997.957,5088985.749488
58.1391,4453597.553898
751.765,495805.807585
151.292,10096940.162052
54.5735,2045144.013001
91.622,2045144.013001
155.801,2763937.473625
87.5586,1504457.263409
51.2796,359723.346139
117.781,6026032.749909
205.157,4789586.414392
46.0817,8048699.666504
728.899,3640503.963253
192.909,3863108.297140
105.203,4200263.833927
93.9697,374540.740176
161.385,7780059.661788
944.299,771249.191585
142.914,162843.267583
4.9282,18430691.949005
286.337,3950789.791665
290.757,24702818.891218
147.923,747520.514314
434.278,1452541.813253
543.723,4718154.907614
898.889,7936955.147384
281.934,1279111.529964
14.5976,12496736.068436
61.6852,748272.786251
96.1543,2921557.975587
304.11,5824615.277437
927.188,1765641.631951
111.839,2766752.461154
154.725,3090385.546175
526.913,2435090.221484
515.738,2874526.469127
129.782,1721059.173875
188.655,428721.151467
80.8216,136793.815510
77.1135,6263209.892883
74.965,16427944.741031
171.757,7240143.187920
45.7664,6485517.890733
412.464,4751061.534018
34.7083,3880601.991204
